accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.9
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.905
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.91
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.915
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.92
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.925
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.93
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.935
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.94
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.945
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.95
